source_record_id,role,repository,accession,url,is_direct,file_type,size_bytes,size_basis,count_in_storage,retrieved_date,notes
marmosetneo,raw,ENA,SRR24107551,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/051/SRR24107551/SRR24107551_2.fastq.gz,true,FASTQ,18848286623,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107552,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/052/SRR24107552/SRR24107552_1.fastq.gz,true,FASTQ,18656457239,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107552,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/052/SRR24107552/SRR24107552_2.fastq.gz,true,FASTQ,18816542747,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107554,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/054/SRR24107554/SRR24107554_1.fastq.gz,true,FASTQ,16885852240,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107554,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/054/SRR24107554/SRR24107554_2.fastq.gz,true,FASTQ,17014646270,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107559,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/059/SRR24107559/SRR24107559_1.fastq.gz,true,FASTQ,6570618308,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107559,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/059/SRR24107559/SRR24107559_2.fastq.gz,true,FASTQ,6599215458,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107561,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/061/SRR24107561/SRR24107561_1.fastq.gz,true,FASTQ,6625937718,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107561,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/061/SRR24107561/SRR24107561_2.fastq.gz,true,FASTQ,6653726633,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107564,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/064/SRR24107564/SRR24107564_1.fastq.gz,true,FASTQ,99631423,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107564,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/064/SRR24107564/SRR24107564_2.fastq.gz,true,FASTQ,99527023,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107568,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/068/SRR24107568/SRR24107568_1.fastq.gz,true,FASTQ,15247094,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107568,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/068/SRR24107568/SRR24107568_2.fastq.gz,true,FASTQ,29896084,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107575,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/075/SRR24107575/SRR24107575_1.fastq.gz,true,FASTQ,16892253,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107575,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/075/SRR24107575/SRR24107575_2.fastq.gz,true,FASTQ,33261677,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107576,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/076/SRR24107576/SRR24107576_1.fastq.gz,true,FASTQ,16126639,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107576,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/076/SRR24107576/SRR24107576_2.fastq.gz,true,FASTQ,31736824,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107542,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/042/SRR24107542/SRR24107542_1.fastq.gz,true,FASTQ,16902123388,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107542,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/042/SRR24107542/SRR24107542_2.fastq.gz,true,FASTQ,17039703251,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107553,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/053/SRR24107553/SRR24107553_1.fastq.gz,true,FASTQ,18916184229,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107553,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/053/SRR24107553/SRR24107553_2.fastq.gz,true,FASTQ,19085752631,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107557,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/057/SRR24107557/SRR24107557_1.fastq.gz,true,FASTQ,14286516115,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107557,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/057/SRR24107557/SRR24107557_2.fastq.gz,true,FASTQ,14033544620,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107560,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/060/SRR24107560/SRR24107560_1.fastq.gz,true,FASTQ,6588802916,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107560,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/060/SRR24107560/SRR24107560_2.fastq.gz,true,FASTQ,6615168825,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107562,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/062/SRR24107562/SRR24107562_1.fastq.gz,true,FASTQ,12682910577,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107562,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/062/SRR24107562/SRR24107562_2.fastq.gz,true,FASTQ,12726741256,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107563,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/063/SRR24107563/SRR24107563_1.fastq.gz,true,FASTQ,12679637121,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107563,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/063/SRR24107563/SRR24107563_2.fastq.gz,true,FASTQ,12722537269,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107565,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/065/SRR24107565/SRR24107565_1.fastq.gz,true,FASTQ,100886651,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107565,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/065/SRR24107565/SRR24107565_2.fastq.gz,true,FASTQ,100772806,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107566,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/066/SRR24107566/SRR24107566_1.fastq.gz,true,FASTQ,97559682,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107566,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/066/SRR24107566/SRR24107566_2.fastq.gz,true,FASTQ,97448537,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107570,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/070/SRR24107570/SRR24107570_1.fastq.gz,true,FASTQ,15457491,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107570,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/070/SRR24107570/SRR24107570_2.fastq.gz,true,FASTQ,30307506,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107571,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/071/SRR24107571/SRR24107571_1.fastq.gz,true,FASTQ,14773862,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107571,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/071/SRR24107571/SRR24107571_2.fastq.gz,true,FASTQ,28961597,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107574,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/074/SRR24107574/SRR24107574_1.fastq.gz,true,FASTQ,16538071,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107574,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/074/SRR24107574/SRR24107574_2.fastq.gz,true,FASTQ,32563801,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
marmosetneo,raw,ENA,SRR24107578,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/078/SRR24107578/SRR24107578_1.fastq.gz,true,FASTQ,106281341,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107578,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/078/SRR24107578/SRR24107578_2.fastq.gz,true,FASTQ,106147976,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107579,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/079/SRR24107579/SRR24107579_1.fastq.gz,true,FASTQ,106389160,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107579,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/079/SRR24107579/SRR24107579_2.fastq.gz,true,FASTQ,106253610,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107580,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/080/SRR24107580/SRR24107580_1.fastq.gz,true,FASTQ,16010939996,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107580,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/080/SRR24107580/SRR24107580_2.fastq.gz,true,FASTQ,16119952073,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107581,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/081/SRR24107581/SRR24107581_1.fastq.gz,true,FASTQ,16016644440,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,raw,ENA,SRR24107581,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/081/SRR24107581/SRR24107581_2.fastq.gz,true,FASTQ,16124471500,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
marmosetneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_marmoset_filtered_barcodes.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
marmosetneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_marmoset_filtered_features.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
marmosetneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_marmoset_filtered_matrix.mtx.gz,true,MTX,0,not exposed (HTTPError),false,2026-08-01,
marmosetneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_marmoset_filtered_metadata.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,raw,repository,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA778205,false,repository landing page,0,not exposed,false,2026-08-01,
mouseaging,raw,ENA,SRR16760729,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/029/SRR16760729/SRR16760729_1.fastq.gz,true,FASTQ,6337397148,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760729,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/029/SRR16760729/SRR16760729_2.fastq.gz,true,FASTQ,16299392101,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760730,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/030/SRR16760730/SRR16760730_1.fastq.gz,true,FASTQ,5997415023,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760730,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/030/SRR16760730/SRR16760730_2.fastq.gz,true,FASTQ,16198478503,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760735,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/035/SRR16760735/SRR16760735_1.fastq.gz,true,FASTQ,23318815171,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760735,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/035/SRR16760735/SRR16760735_2.fastq.gz,true,FASTQ,24805635953,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760731,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/031/SRR16760731/SRR16760731_1.fastq.gz,true,FASTQ,6201488288,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760731,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/031/SRR16760731/SRR16760731_2.fastq.gz,true,FASTQ,15827577537,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760732,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/032/SRR16760732/SRR16760732_1.fastq.gz,true,FASTQ,7192139195,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760732,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/032/SRR16760732/SRR16760732_2.fastq.gz,true,FASTQ,18005269189,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760728,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/028/SRR16760728/SRR16760728_1.fastq.gz,true,FASTQ,2327051868,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760728,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/028/SRR16760728/SRR16760728_2.fastq.gz,true,FASTQ,6055637710,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760733,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/033/SRR16760733/SRR16760733_1.fastq.gz,true,FASTQ,8474162153,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760733,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/033/SRR16760733/SRR16760733_2.fastq.gz,true,FASTQ,21012929953,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760734,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/034/SRR16760734/SRR16760734_1.fastq.gz,true,FASTQ,23280450915,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760734,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/034/SRR16760734/SRR16760734_2.fastq.gz,true,FASTQ,24564188871,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760736,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/036/SRR16760736/SRR16760736_1.fastq.gz,true,FASTQ,40578328856,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,raw,ENA,SRR16760736,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR167/036/SRR16760736/SRR16760736_2.fastq.gz,true,FASTQ,99477930986,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_BM.bigwigs.tar.gz,true,bigwig,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_DH.bigwigs.tar.gz,true,bigwig,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_FC.bigwigs.tar.gz,true,bigwig,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_HT.bigwigs.tar.gz,true,bigwig,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_LM.bigwigs.tar.gz,true,bigwig,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_DH_final_seurat_object.RDS.gz,true,RDS,0,not exposed (HTTPError),false,2026-08-01,
mouseaging,processed,GEO,GSE187332,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE187nnn/GSE187332/suppl/GSE187332_FC_final_seurat_object.RDS.gz,true,RDS,0,not exposed (HTTPError),false,2026-08-01,
mousebrain,raw,NEMO Archive,dat-wywv153,https://assets.nemoarchive.org/dat-wywv153,false,collection,863000000000,exact NEMO manifest total,true,2026-08-01,Collection landing page; download is packaged by NEMO.
mousebrain,processed,GEO,GSE173650,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173650/suppl/GSE173650_RAW.tar,true,TAR,3337379840,exact GEO file listing,true,2026-08-01,
mouseneo,raw,repository,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA953340,false,repository landing page,0,not exposed,false,2026-08-01,
mouseneo,raw,ENA,SRR24107401,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107401/SRR24107401_1.fastq.gz,true,FASTQ,4226604349,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107401,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107401/SRR24107401_2.fastq.gz,true,FASTQ,4165640592,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107407,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR24107407/SRR24107407_1.fastq.gz,true,FASTQ,13669967926,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107407,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR24107407/SRR24107407_2.fastq.gz,true,FASTQ,13724267782,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107410,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/010/SRR24107410/SRR24107410_1.fastq.gz,true,FASTQ,6641736958,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107410,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/010/SRR24107410/SRR24107410_2.fastq.gz,true,FASTQ,6621038817,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107411,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/011/SRR24107411/SRR24107411_1.fastq.gz,true,FASTQ,3689700380,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107411,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/011/SRR24107411/SRR24107411_2.fastq.gz,true,FASTQ,3718770706,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107412,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/012/SRR24107412/SRR24107412_1.fastq.gz,true,FASTQ,4037519874,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107412,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/012/SRR24107412/SRR24107412_2.fastq.gz,true,FASTQ,4052499718,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107416,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/016/SRR24107416/SRR24107416_1.fastq.gz,true,FASTQ,4229000916,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107416,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/016/SRR24107416/SRR24107416_2.fastq.gz,true,FASTQ,4239552695,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107419,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/019/SRR24107419/SRR24107419_1.fastq.gz,true,FASTQ,516336291,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107419,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/019/SRR24107419/SRR24107419_2.fastq.gz,true,FASTQ,520797043,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107425,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/025/SRR24107425/SRR24107425_1.fastq.gz,true,FASTQ,19058461844,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107425,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/025/SRR24107425/SRR24107425_2.fastq.gz,true,FASTQ,19169742477,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107427,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/027/SRR24107427/SRR24107427_1.fastq.gz,true,FASTQ,14314370043,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107427,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/027/SRR24107427/SRR24107427_2.fastq.gz,true,FASTQ,14398175084,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107428,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/028/SRR24107428/SRR24107428_1.fastq.gz,true,FASTQ,7642488112,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107428,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/028/SRR24107428/SRR24107428_2.fastq.gz,true,FASTQ,7543186735,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107493,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/093/SRR24107493/SRR24107493_1.fastq.gz,true,FASTQ,6474088589,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107493,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/093/SRR24107493/SRR24107493_2.fastq.gz,true,FASTQ,6505533076,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107496,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/096/SRR24107496/SRR24107496_1.fastq.gz,true,FASTQ,14220246882,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107496,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/096/SRR24107496/SRR24107496_2.fastq.gz,true,FASTQ,14267484019,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107527,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/027/SRR24107527/SRR24107527_1.fastq.gz,true,FASTQ,10975481985,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107527,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/027/SRR24107527/SRR24107527_2.fastq.gz,true,FASTQ,10969411783,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107529,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/029/SRR24107529/SRR24107529_1.fastq.gz,true,FASTQ,12113900583,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107529,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/029/SRR24107529/SRR24107529_2.fastq.gz,true,FASTQ,12311269411,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107532,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/032/SRR24107532/SRR24107532_1.fastq.gz,true,FASTQ,14318334865,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107532,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/032/SRR24107532/SRR24107532_2.fastq.gz,true,FASTQ,14397675631,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107534,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/034/SRR24107534/SRR24107534_1.fastq.gz,true,FASTQ,1805365890,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107534,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/034/SRR24107534/SRR24107534_2.fastq.gz,true,FASTQ,1765391031,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107535,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/035/SRR24107535/SRR24107535_1.fastq.gz,true,FASTQ,6132081139,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107535,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/035/SRR24107535/SRR24107535_2.fastq.gz,true,FASTQ,5982497520,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
mouseneo,raw,ENA,SRR24107537,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/037/SRR24107537/SRR24107537_1.fastq.gz,true,FASTQ,6555951956,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107537,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/037/SRR24107537/SRR24107537_2.fastq.gz,true,FASTQ,6580017173,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
mouseneo,raw,ENA,SRR24107549,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/049/SRR24107549/SRR24107549_1.fastq.gz,true,FASTQ,7605193072,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
